Date,Ticker,Open,High,Low,Close,Volume
,,MSFT,MSFT,MSFT,MSFT,MSFT
2015-04-20,MSFT,35.823990608035864,37.060187536976514,35.781067717584996,36.83698654174805,46057700
2015-04-21,MSFT,36.91425948888066,37.043031471439306,36.510777000017264,36.60520935058594,26013800
2015-04-22,MSFT,36.6309791477659,37.025878546183705,36.52796347960906,36.90569305419922,25064300
2015-04-23,MSFT,36.81982595043462,37.437926207082974,36.742563418353576,37.206138610839844,46309500
2015-04-24,MSFT,39.197792226273116,41.326800266191924,39.18920895576546,41.09501266479492,130933700
2015-04-27,MSFT,40.54560720579208,41.31823284006224,40.53702393199298,41.232383728027344,59248200
2015-04-28,MSFT,41.017758464574726,42.24537270945796,40.949082462138,42.202449798583984,60730800
2015-04-29,MSFT,41.82472347351372,42.33122167985682,41.635858736461266,42.11660385131836,47804600
2015-04-30,MSFT,41.807540477923084,42.52865628553319,41.72169140867953,41.75603103637695,64725500
2015-05-01,MSFT,41.704536433231546,41.96207716275732,41.55001134055447,41.77321243286133,38937300
2015-05-04,MSFT,41.52426525718353,41.95350100428018,41.36115685221799,41.41266632080078,34039500
2015-05-05,MSFT,41.052104053319596,41.34398447429947,40.61428505925412,40.86323928833008,50369200
2015-05-06,MSFT,40.83747785213713,41.00917276025879,39.50684804510821,39.73004913330078,52433000
2015-05-07,MSFT,39.72145624316627,40.425402248680186,39.62702390282537,40.090599060058594,32971700
2015-05-08,MSFT,40.82029808416727,41.18944090046994,40.79454500040897,40.99199295043945,35364900
2015-05-11,MSFT,40.82030418904376,41.129354339592204,40.66577911376953,40.66577911376953,24609400
2015-05-12,MSFT,40.21937357033894,40.93190622336972,39.85023070006163,40.64860916137695,29928300
2015-05-13,MSFT,41.36972646226245,41.48132863659305,40.83747522860602,40.88898468017578,34184600
2015-05-14,MSFT,41.23237124348558,41.910564286575095,41.23237124348558,41.8247184753418,32980900
2015-05-15,MSFT,41.95348155262423,41.98782118242458,41.24953551575374,41.46415328979492,28642700
2015-05-18,MSFT,41.189449242568884,41.39548377878511,40.87181580425973,41.21520233154297,24136500
2015-05-19,MSFT,41.09423364355571,41.310246219549,40.76589360514062,41.111515045166016,28574800
2015-05-20,MSFT,40.947343377913306,41.41393133312049,40.84365826434182,41.111515045166016,25047900
2015-05-21,MSFT,40.852288667899806,41.12878444294461,40.61899473968895,40.9732551574707,22410700
2015-05-22,MSFT,40.86957055906294,40.91277240641824,40.45482689149064,40.52395248413086,25720600
2015-05-26,MSFT,40.46346170003202,40.50666353933856,39.91046695020549,40.25608825683594,29581900
2015-05-27,MSFT,40.45482787222469,41.275676176233674,40.28201718252441,41.137428283691406,27335600
2015-05-28,MSFT,41.04239314406057,41.491699738221165,40.947347074668244,40.99919128417969,19283700
2015-05-29,MSFT,40.98189965808975,41.10286615401744,40.256097386433844,40.4893913269043,36519600
2015-06-01,MSFT,40.662206512937274,41.27568140784471,40.28202228819112,40.8090934753418,28837300
2015-06-02,MSFT,40.549879225907404,40.91277875531474,40.28202245699471,40.541236877441406,21498300
2015-06-03,MSFT,40.93005754252306,41.24975849354632,40.45483058603522,40.480751037597656,28002200
2015-06-04,MSFT,40.42891109515453,40.74860875768454,39.919121327076375,40.057369232177734,27745500
2015-06-05,MSFT,40.01416931305192,40.195619079246946,39.60806463015717,39.867279052734375,25438100
2015-06-08,MSFT,40.00552024132758,40.11784768080009,39.46116773813427,39.51301193237305,22121600
2015-06-09,MSFT,39.53894001095735,39.69446932759524,39.27972558192429,39.44389724731445,24406100
2015-06-10,MSFT,39.564859380456774,40.46347237796018,39.47845238295264,40.273380279541016,28417400
2015-06-11,MSFT,40.31658365222612,40.54123526203776,39.85863808448122,40.12649154663086,27347800
2015-06-12,MSFT,39.936410549253935,40.15242314928912,39.65991468489615,39.72039794921875,23931000
2015-06-15,MSFT,39.27108805931818,39.44389878410327,38.899546154661905,39.2970085144043,33254500
2015-06-16,MSFT,39.18467923085364,39.953686755663576,39.14147737568439,39.59942626953125,27070300
2015-06-17,MSFT,39.51302440290506,39.806801670796546,39.193326677758385,39.72039794921875,28704100
2015-06-18,MSFT,39.936405941088566,40.43755340137683,39.8932007891943,40.368431091308594,32658300
2015-06-19,MSFT,40.4289147177523,40.46347752114713,39.737675130307565,39.83271789550781,63837000
2015-06-22,MSFT,40.031437188126176,40.36841615322637,39.88454697744021,39.945030212402344,20318100
2015-06-23,MSFT,39.858640702063305,39.988246267588714,39.4179732094422,39.668548583984375,25896500
2015-06-24,MSFT,39.46116977902842,39.96232046098661,39.35748468127804,39.43524932861328,34890900
2015-06-25,MSFT,39.77223398591419,39.798157736080704,39.31428838475278,39.44389724731445,20616000
2015-06-26,MSFT,39.4439084434501,39.98825791010578,38.90819473581735,39.10692596435547,49835300
2015-06-29,MSFT,38.91684058469174,39.08100901534545,38.329285901384786,38.33792495727539,34081700
2015-06-30,MSFT,38.63168168218935,38.64032402955928,37.96636266656457,38.1478157043457,35945400
2015-07-01,MSFT,38.415682511317684,39.081001758464254,38.1046238195514,38.40704345703125,28343900
2015-07-02,MSFT,38.432956690672896,38.66625066563887,38.070057149230465,38.363834381103516,21752000
2015-07-06,MSFT,37.98365595939702,38.432962576725885,37.97501690541163,38.35519790649414,23034000
2015-07-07,MSFT,38.311994294581716,38.44160317107866,37.430662504238185,38.27743148803711,36435800
2015-07-08,MSFT,38.39838569319503,38.795851248733975,38.04412528001808,38.22557830810547,39785900
2015-07-09,MSFT,38.66624901644305,39.07235369214671,38.45023645210537,38.4675178527832,32424700
2015-07-10,MSFT,38.89090241233849,39.00322987383832,38.510721468303316,38.545284271240234,25465800
2015-07-13,MSFT,38.86498844601911,39.41798020096098,38.839067987534605,39.34885787963867,28178300
2015-07-14,MSFT,39.27109320125071,39.71175747586483,39.15012666688961,39.4179801940918,22880300
2015-07-15,MSFT,39.46982192741718,39.651271717559084,39.25380933074615,39.538944244384766,26629600
2015-07-16,MSFT,39.75496659202382,40.34252126276975,39.7204070731087,40.31660079956055,26271700
2015-07-17,MSFT,40.22154493472051,40.4202761285904,39.97096953093604,40.28202819824219,29467100
2015-07-20,MSFT,40.30794620630251,40.72268993823526,40.126493145508654,40.541236877441406,30631900
2015-07-21,MSFT,40.42026979521866,40.89550007141274,40.161055378442875,40.852294921875,42781900
2015-07-22,MSFT,39.262450857872224,40.549887465420085,39.055080597814445,39.34885787963867,59152400
2015-07-23,MSFT,39.11555957669878,39.94504711817342,38.968669303845076,39.84136199951172,33934000
2015-07-24,MSFT,39.6685489977469,40.022809487622574,39.573502937716064,39.6944694519043,32333200
2015-07-27,MSFT,39.69447076255379,39.75495402164497,39.09827722461628,39.1846809387207,39701400
2015-07-28,MSFT,39.38341033635699,39.43525123969955,38.70080987623342,39.1760368347168,34328900
2015-07-29,MSFT,39.22789048800912,40.42027769751122,39.10692066017965,39.99689483642578,40945900
2015-07-30,MSFT,39.970962204232826,40.95598223551103,39.6858273421947,40.506675720214844,39777900
2015-07-31,MSFT,40.86093646930375,40.93005877424703,40.178335991504746,40.35114669799805,31201500
2015-08-03,MSFT,40.59308831365822,40.61036971757957,40.135142646060096,40.44620132446289,24125900
2015-08-04,MSFT,40.39434957808037,41.2238370350392,40.333866323682756,41.07695007324219,33403900
2015-08-05,MSFT,41.45713318910108,41.82867508349676,41.076952241945406,41.111515045166016,26959700
2015-08-06,MSFT,41.223843253767726,41.2756874636823,40.031456090548375,40.28202819824219,27368000
2015-08-07,MSFT,40.08329587940771,40.42027499416827,39.970968409124,40.38571548461914,19163000
2015-08-10,MSFT,40.56717529932461,41.03376340254112,40.47212920836295,40.89551544189453,23079900
2015-08-11,MSFT,40.45485037994112,40.55853553301231,39.659925379576016,40.100589752197266,29237400
2015-08-12,MSFT,39.91048514729982,40.52396341108734,39.49574136789524,40.38571548461914,30181400
2015-08-13,MSFT,40.662201887343976,40.696761388861205,40.16969355775814,40.3770637512207,22627200
2015-08-14,MSFT,40.20425454522681,40.69676289301579,40.195615493550655,40.61035919189453,21473400
2015-08-17,MSFT,40.44618814432606,40.999179705243726,40.23881466093708,40.8868522644043,21099700
2015-08-18,MSFT,40.739006960512675,41.25215854558272,40.61724273995812,41.112998962402344,23574100
2015-08-19,MSFT,40.68681508773173,40.94774217219389,40.26933639754826,40.53895950317383,31485500
2015-08-20,MSFT,40.06930034332975,40.41720095944442,39.712703704833984,39.712703704833984,36238200
2015-08-21,MSFT,39.39958645103045,39.556141367242965,37.46004867553711,37.46004867553711,70053100
2015-08-24,MSFT,35.18132745059276,37.12956223050671,34.54641144441732,36.25111770629883,88753700
2015-08-25,MSFT,37.02517731075288,37.607910278118595,35.12912613820748,35.198707580566406,70616600
2015-08-26,MSFT,36.53812153132221,37.26001415179279,35.71186337050086,37.14694595336914,63408000
2015-08-27,MSFT,37.5992128045016,38.225432545500404,37.33828901836075,38.18194580078125,50943200
2015-08-28,MSFT,37.74706531279322,38.399376326370344,37.73836597462997,38.208030700683594,28246700
2015-08-31,MSFT,37.88623115246531,38.208037043595205,37.48614447617237,37.8514404296875,34441700
2015-09-01,MSFT,36.677278111411376,37.04257406185672,36.23370801211264,36.372867584228516,49688900
2015-09-02,MSFT,36.84252467095277,37.729668001643795,36.4250460420085,37.71227264404297,37671500
2015-09-03,MSFT,37.75576413530708,38.251520276993936,37.64269595557085,37.834041595458984,28285200
2015-09-04,MSFT,37.23391732443603,37.433958989130495,36.703370453025364,37.059967041015625,37138800
2015-09-08,MSFT,37.660096715948924,38.2689211246795,37.57312322234146,38.173248291015625,32469800
2015-09-09,MSFT,38.45156093299935,38.61681518779342,37.32088911866216,37.46004867553711,33469500
2015-09-10,MSFT,37.503531196857125,38.08626405673471,37.18172537987035,37.651390075683594,31366600
2015-09-11,MSFT,37.5209510167891,37.91233851847321,37.347000647393116,37.81666564941406,27132500
2015-09-14,MSFT,37.77315349908206,37.78184951868494,37.2773974360903,37.43395233154297,23656000
2015-09-15,MSFT,37.56443148905538,38.5211567016042,37.4687619538446,38.25153350830078,28882200
2015-09-16,MSFT,38.242838571356515,38.59943528601568,38.12977034929575,38.52985382080078,23372200
2015-09-17,MSFT,38.52115700386417,39.13867756471795,38.33851063817392,38.486366271972656,32768200
2015-09-18,MSFT,37.83406101813639,38.26023925726518,37.68620536073758,37.81666564941406,63143700
2015-09-21,MSFT,37.93842297406903,38.67771107933639,37.92102760852814,38.364601135253906,26177200
2015-09-22,MSFT,37.729676356485,38.312406034938704,37.668794250313,38.18194580078125,28085900
2015-09-23,MSFT,38.20804317872797,38.41678091326034,37.84274716655661,38.15585708618164,17145200
2015-09-24,MSFT,37.79055993502145,38.381988976157324,37.634004993672185,38.190643310546875,27905600
2015-09-25,MSFT,38.68638909322916,38.90382608452507,38.060169496592884,38.21672439575195,29384600
2015-09-28,MSFT,38.12105477149684,38.34718778180034,37.58180864615933,37.651390075683594,27613800
2015-09-29,MSFT,37.720959200659706,37.89490941520291,37.44264018452033,37.78184127807617,32763600
2015-09-30,MSFT,38.164557987547745,38.52985069682765,37.973212291547824,38.495059967041016,34958900
2015-10-01,MSFT,38.92123321524675,38.92123321524675,38.05148498697308,38.799468994140625,28657900
2015-10-02,MSFT,38.503746682848245,39.63441848754883,38.19933287377371,39.63441848754883,41839000
2015-10-05,MSFT,39.79097527155073,40.78248756713726,39.7474885304475,40.55635452270508,34369300
2015-10-06,MSFT,40.29543958263307,41.03472429676228,40.199766740559,40.66073226928711,27017200
2015-10-07,MSFT,40.96513596651634,41.18257300098368,39.964927598662086,40.7042121887207,27711500
2015-10-08,MSFT,40.49547874506507,41.33043624880014,40.44329265689681,41.269554138183594,33772700
2015-10-09,MSFT,41.26954948877446,41.347826953295055,40.808580723119476,40.97383499145508,28600600
2015-10-12,MSFT,40.8607746493254,40.93905212887268,40.44329586434871,40.878170013427734,19769100
2015-10-13,MSFT,40.495470827669315,40.99122695594932,40.495470827669315,40.78248596191406,19987800
2015-10-14,MSFT,40.5737621266546,40.965146232517284,40.46938993511966,40.599853515625,24697800
2015-10-15,MSFT,40.8868522644043,40.90424762264725,40.469373620049424,40.8868522644043,27189400
2015-10-16,MSFT,40.89555307279916,41.34782244990085,40.7911842374143,41.32172775268555,26450300
2015-10-19,MSFT,41.24345388879605,41.643540541963645,40.8955566346045,41.41740417480469,29387600
2015-10-20,MSFT,41.26084456955604,41.58265372341287,40.89555199641094,41.5478630065918,30802200
2015-10-21,MSFT,41.6783251066792,41.739210522787914,40.9738313071664,41.05210876464844,25144300
2015-10-22,MSFT,41.339131780465166,42.57417597650861,40.95644375858646,41.77400588989258,56637100
2015-10-23,MSFT,45.48782916038367,47.02728383745949,45.444342414939356,45.983585357666016,135227100
2015-10-26,MSFT,45.68788106829864,47.244731455529,45.66178967875819,47.1838493347168,64633300
2015-10-27,MSFT,46.95770444504836,47.28820635579469,46.60110783347664,46.69677734375,50999900
2015-10-28,MSFT,46.56631713220705,46.949005126953125,45.97488811989208,46.949005126953125,47000800
2015-10-29,MSFT,46.56631827373964,46.81854604178598,46.28799912204231,46.40976333618164,30202100
2015-10-30,MSFT,46.374987103461734,46.95772029041887,45.766162524700874,45.7835578918457,46619800
2015-11-02,MSFT,45.966188651665966,46.40976206857347,45.766146974211445,46.30539321899414,30285000
2015-11-03,MSFT,46.035787651325165,47.30561964521125,46.00969625843744,47.09688186645508,36596900
2015-11-04,MSFT,47.122966280822084,47.731790794715536,47.01859740690016,47.31431198120117,37087800
2015-11-05,MSFT,47.39257834531781,47.57522466127945,46.96640029024809,47.296905517578125,31468500
2015-11-06,MSFT,47.04467798457442,47.81875331410601,46.93160979507767,47.76656723022461,32851200
2015-11-09,MSFT,47.44476155492921,47.72308070123399,46.583712732869394,47.105560302734375,32513100
2015-11-10,MSFT,47.0272784730362,47.07946455231208,46.33148067181919,46.540218353271484,55283700
2015-11-11,MSFT,46.70545877349732,47.14033268513542,46.496717836068186,46.66197204589844,36516300
2015-11-12,MSFT,46.51413287502139,46.94900697069417,46.26190510325293,46.37497329711914,35361100
2015-11-13,MSFT,46.15753450668728,46.34888016326372,45.68786970481378,45.95749282836914,36848200
2015-11-16,MSFT,46.166239937138386,46.870733915069216,45.96619491460165,46.76636505126953,32165200
2015-11-17,MSFT,46.55620002271976,46.871420278522166,46.27600498204836,46.381080627441406,31551300
2015-11-18,MSFT,46.407362713043945,47.26546071710391,46.38985009987667,47.15163040161133,29710000
2015-11-19,MSFT,47.27422525620987,47.860882847898765,47.090344462522545,47.23044204711914,28149200
2015-11-20,MSFT,47.501874843855404,47.54565470562754,46.64377686040203,47.449337005615234,37147600
2015-11-23,MSFT,47.501874843855404,47.685752267411985,47.06406954575535,47.449337005615234,28235900
2015-11-24,MSFT,47.21291613594462,47.66823399270947,46.915211775179195,47.501869201660156,24600000
2015-11-25,MSFT,47.36177740530106,47.48436235465773,47.011531829833984,47.011531829833984,21005100
2015-11-27,MSFT,47.107849374820006,47.353022612914565,47.09909473854739,47.2216796875,9009100
2015-11-30,MSFT,47.755796075856445,48.12355087181713,47.28296561803081,47.58942794799805,56241400
2015-12-01,MSFT,47.6419658599076,48.359966182927415,47.54564817312879,48.35121154785156,39952800
2015-12-02,MSFT,48.43877833316888,48.999168585149384,48.21112104587281,48.34246063232422,47274900
2015-12-03,MSFT,48.587637940300255,48.83280786101918,47.22168408160271,47.458099365234375,38627800
2015-12-04,MSFT,47.38802861428893,49.23556688614574,47.37051600742438,48.95537185668945,43963700
2015-12-07,MSFT,48.85032338312858,49.00793358159788,48.412518018533824,48.867835998535156,30709800
2015-12-08,MSFT,48.57011618259645,49.121748400369086,48.14982353754581,48.850311279296875,32878000
2015-12-09,MSFT,48.482570451033965,48.92037586358848,47.72954460700976,48.141082763671875,36373200
2015-12-10,MSFT,48.50006515331716,48.73648038959194,48.167332227427956,48.39499282836914,31775800
2015-12-11,MSFT,47.90465900054205,48.246146627743094,47.291730862909326,47.335514068603516,39549500
2015-12-14,MSFT,47.57192365589408,48.342458549067366,47.002775451896575,48.281166076660156,46768900
2015-12-15,MSFT,48.73648982389102,48.94663785465602,48.23739200853748,48.333709716796875,39843000
2015-12-16,MSFT,48.63140755907594,49.253090207156475,47.94842910354155,49.14801788330078,37503300
2015-12-17,MSFT,49.349406220356265,49.72591898659458,48.622647932904535,48.77150344848633,41280900
2015-12-18,MSFT,48.83280572265302,49.0341957687376,47.30924174158386,47.39680480957031,84684200
2015-12-21,MSFT,48.05351879148661,48.46505357176879,47.484370469139655,48.00973892211914,37246300
2015-12-22,MSFT,48.149825125217774,48.578872419854825,47.720774490391584,48.46504211425781,28322200
2015-12-23,MSFT,48.77152218280771,48.92913239387675,48.54386150451237,48.87659454345703,27279800
2015-12-24,MSFT,48.9116074052985,48.99916712699376,48.53509458966815,48.7452392578125,9558500
2015-12-28,MSFT,48.4650528500105,48.990421295166016,48.14107781328802,48.990421295166016,22458300
2015-12-29,MSFT,49.288108915496316,49.77844858882127,49.086718929639495,49.51576614379883,27731400
2015-12-30,MSFT,49.44572345469709,49.71716055798226,49.288113305607524,49.305625915527344,21704500
2015-12-31,MSFT,49.06922734839086,49.200566957089386,48.52634627716249,48.57888412475586,27334100
2016-01-04,MSFT,47.56317057323853,47.983463287353516,46.7488523958315,47.983463287353516,53778000
2016-01-05,MSFT,48.09729733831068,48.50007746971999,47.75580969036845,48.202369689941406,34079700
2016-01-06,MSFT,47.563163135291624,47.633213580117726,46.96774771502597,47.32674789428711,39518900
2016-01-07,MSFT,46.144678912899764,46.83641208292169,45.59304330413132,45.68060302734375,56564900
2016-01-08,MSFT,45.85572348251184,46.65252894791451,45.66309143320064,45.820701599121094,48754000
2016-01-11,MSFT,45.97831867765858,46.27602646409604,45.05892806489844,45.79444122314453,36943800
2016-01-12,MSFT,46.19721288190489,46.49492061368418,45.58428814605573,46.214725494384766,36095500
2016-01-13,MSFT,47.107840618097356,47.34425583578351,44.91881453602788,45.216522216796875,66883600
2016-01-14,MSFT,45.53174537732822,46.7751106670338,45.15523260026212,46.5036735534668,52381900
2016-01-15,MSFT,44.92756824414289,45.50547094131893,44.07822513610067,44.64737319946289,71820700
2016-01-19,MSFT,45.076422535919264,45.251545282188296,43.833057383767404,44.2708625793457,43564500
2016-01-20,MSFT,43.76301379129294,44.98886986664352,42.992475591352886,44.472259521484375,63273000
2016-01-21,MSFT,44.65613110951393,45.16398675287346,44.04320315173777,44.20081329345703,40191200
2016-01-22,MSFT,45.015148104839795,45.82071172423945,44.88380515748651,45.78568649291992,37555800
2016-01-25,MSFT,45.47920562188464,46.10089158063009,45.2252811296414,45.34786605834961,34707700
2016-01-26,MSFT,45.34787340698505,45.91701828824451,45.13772539501016,45.68060302734375,28900800
2016-01-27,MSFT,45.5405037602204,45.706871904357214,44.67365117624444,44.84877395629883,36775200
2016-01-28,MSFT,45.40915916069079,45.715621486767034,44.8750362436532,45.58428192138672,62513800
2016-01-29,MSFT,47.92216825699034,48.237388610839844,47.28297291287969,48.237388610839844,83611700
2016-02-01,MSFT,48.05350716992287,48.237384580910145,47.720774230858424,47.9046516418457,44208500
2016-02-02,MSFT,47.43183063539207,47.51063573302922,46.100905293370886,46.40736770629883,56313800
2016-02-03,MSFT,46.62625618617595,46.748841114019264,44.88378993131937,45.67184066772461,57559800
2016-02-04,MSFT,45.61931709049644,46.24100323907651,44.98012166691618,45.53175735473633,46987100
2016-02-05,MSFT,45.47920944418777,45.531747278130595,43.395258800624845,43.920623779296875,62009000
2016-02-08,MSFT,43.386504780509455,43.404017393420396,42.195673824080686,43.263919830322266,59290500
2016-02-09,MSFT,42.922428183214016,43.99067408876398,42.61596249644377,43.15008544921875,46740500
2016-02-10,MSFT,43.684221536667074,44.12202692924171,43.36024648141506,43.526611328125,38237000
2016-02-11,MSFT,42.62472143156917,43.87684477325074,42.47586590260138,43.50908660888672,48878600
2016-02-12,MSFT,43.99942396182825,44.375936712696806,43.56161874827772,44.218326568603516,34243300
2016-02-16,MSFT,44.88856259254029,45.056121826171875,44.20950143913274,45.056121826171875,37291200
2016-02-17,MSFT,45.408892127371566,46.537719561777465,45.3736154290036,46.22905349731445,40789000
2016-02-18,MSFT,46.14969068590266,46.696466109768444,45.94685133165473,46.026222229003906,27176000
2016-02-19,MSFT,45.832206603178776,46.10559263008327,45.44416961401664,45.699920654296875,33559100
2016-02-22,MSFT,46.10559934810273,46.740566612582256,46.10559934810273,46.43190383911133,25008300
2016-02-23,MSFT,46.15851814928455,46.18497399939144,44.95913693658032,45.13551712036133,28895300
2016-02-24,MSFT,44.703377487617075,45.41771558461275,44.27124965045684,45.29425048828125,33014500
2016-02-25,MSFT,45.62057147654673,45.94687271118164,44.632846910959074,45.94687271118164,26939500
